Social Studies;Κοινωνικές Επιστήμες
Beneficence;αγαθοεργία
Wild (-ness);Άγριος (-τητα)
Sport;Αθλητισμός
Incest;Αιμομιξία
Determinism;Αιτιοκρατία
Causalism;Αιτιότητα
Mutilation;ακρωτηριασμός
Activism;Ακτιβισμός
Activist;ακτιβιστής
Alienation;αλλοτρίωση
Reproduction;Αναπαραγωγή
Handicap;Αναπηρία
Levirate;Ανδραδελφογαμία
Unemployment;Ανεργία
Human Ecology;Ανθρώπινη Οικολογία
People;Ανθρωποι
Anthropology;Ανθρωπολογία
Man;άνθρωπος
Counterculture;Αντιπολιτισμικός
Decolonization;Αποαποικιοποίηση
Detribalization;Αποεκφυλετισμός
Colonialism;Αποικιοκρατία
Decision;απόφαση
Male;αρσενικός
Archaeology;Αρχαιολογία
Seniority;αρχαιότητα
Discipline;Αρχές
Nobility;αρχοντιά
Desease;Ασθένεια
Illness;Ασθένεια
Sickness;Ασθένεια
Bourgeoisie;αστική τάξη
Class;αστική τάξη
Urban space;Αστικός χώρος
Police;αστυνομία
Urbanism;Αστυφιλία
Individualism;Ατομικισμός
Individual;άτομο
Person;Άτομο
Authenticity;Αυθεντικότητα
Autochthony;Αυτοχθονία
Assimilation;Αφομοίωση
Basis;βάση
Material base;βασικό υλικό
Violence;βία
Bio-power;Βιο-ενέργεια
Industry;βιομηχανία
Biodiversity;Βιοποικιλότητα
Artisanship;βιοτεχνία
Biomedicine;Βιοφαρμακολογία
Assistance;βοήθεια
Foranging;Βοσκοτόπια
Marriage;Γάμος
Birth;Γέννηση
Georeference;Γεωαναφορά
Agriculture;γεωργία
Old-age;Γήρας
Linguistics;Γλωσσολογία
Opinion;γνώμη
Fertility;Γονιμότητα
Literacy;Γραμματισμός
Fast-food;Γρήγορο φαγητό
Woman;γυναίκα
Loan;δάνειο
Craftsmanship;δεξιοτεχνία
Democracy;δημοκρατία
Republic ;δημοκρατία
Popular;δημοφιλής
Internet;Διαδίκτυο
Divorce;διαζύγιο
Discrimination;Διάκριση
Dispute;διαμάχη
Stratification;Διαστρωμάτωση
Advertising;διαφήμιση
Differentiation;Διαφοροποίηση
Diffusionism;Διάχυση
Judge;δικαστής
Juridical System;δικαστικό σύστημα
Administrative Sciences;Διοικητικές Επιστήμες
Doctrine;δόγμα
Dogma;Δόγμα
Action;δράση
Power;δύναμη
Gift;δώρο
Crime;έγκλημα
Criminality ;εγκληματικότητα
Ego;Εγώ
Egoism;εγωισμός
Ethnolinguistic;Εθνική γλώσσα
Nationalism;Εθνικισμός
Ethnicity;Εθνικότητα
Ethnography;Εθνογραφία
Ethnocentrism;Εθνοκεντρισμός
Ethnology;Εθνολογία
Ethnometodology;Εθνομεδολογία
Nation;Έθνος
Elite;Εκλεκτή τάξη
Modernization;Εκσυγχρονισμός
Degeneration;Εκφυλισμός
Confidence;εμπιστοσύνη
Trust;Εμπιστοσύνη
Commodity;εμπόρευμα
Endogamy;Ενδογαμία
Energy;Ενέργεια
Adultness;Ενηλικίωση
Ethnodiversity;Ενθοποικιλότητα
Instinct;Ένστικτο
Integrationism;Ενσωμάτωση
Evolution;Εξέλιξη
Rationalization;Εξορθολογισμός
Countryside;Εξοχή
Exogamy;Εξωγαμία
Revolution;επανάσταση
Affect;Επίδραση
Agressiveness;Επιθετικότητα
Choice;επιλογή
Acculturation;Επιπολιτισμός
Educational Sciences;Επιστήμες της Αγωγής
Behavioural sciences;Επιστήμες της Συμπεριφοράς
Ethnoscience;Επιστήμη γύρω από το Έθνος
Entrepreneur;Επιχειρηματίας
Healing;Επούλωση
Labour;Εργασία
Worker;εργάτης
Survey;Ερευνα
Questionnaire;Ερωτηματολόγιο
Corporation;εταιρεία
Firm;εταιρεία
Welfare state;Ευημερία
Castration;Ευνουχισμός
Applied Social Sciences;Εφαρμοσμένες Κοινωνικές Επιστήμες
Life;ζωή
Animality;Ζωικότητα
Animal;Ζώο
Leadership;ηγεσία
Age;Ηλικία
Hero;Ήρωας
Death;Θάνατος
Cure;Θεραπεία
Theory;Θεωρία
Cultural Theory;Θεωρία του πολιτισμού
Theory,  Approach and Author ;Θεωρία, Προσέγγιση & Συγγραφείς
Female;Θηλυκός
Religion, belief and practice;Θρησκεία, πίστη & πρακτική
Ethnomedicine;Ιατρική
Doctor;Ιατρός
Institution;ίδρυμα
Founder;Ιδρυτής
Sacred;Ιερό
Rite;Ιεροτελεστία
Rite of passage;Ιεροτελεστία της μετάβασης
Cannibalism;Καννιβαλισμός
Video-recording;Καταγραφή βίντεο
Consumption;κατανάλωση
State;κατάσταση
Possession;κατοχή
Central Administration;Κεντρική Διοίκηση
Movement;κίνημα
Mobility;Κινητικότητα
Heritage;Κληρονομιά
Heritage (Natural and Cultural);Κληρονομιά (Φυσική και Πολιτιστική)
Public opinion;κοινή γνώμη
Community;κοινότητα
Community;Κοινωνία
Society;Κοινωνία
Society and its features;Κοινωνία και τα χαρακτηριστικά της
Social Geography;Κοινωνική Γεωγραφία
Social mobility;Κοινωνική κινητικότητα
Social Norm;κοινωνική νόρμα
Sociology;Κοινωνιολογία
Corporatism;Κορπορατισμός
Crisis;κρίση
Government;κυβέρνηση
Governmentality;Κυβερνησιμότητα
Cycle of production;Κύκλος  παραγωγής
Hunting;κυνήγι
Prestige;κύρος
Folk culture;Λαϊκός πολιτισμός
Folklore;Λαογραφία
Totemism;Λατρεία των ειδώλων (τοτεμισμός)
Ancestor worship;Λατρεία των προγόνων
Functionalism;Λειτουργικότητα
Decision-making;Λήψη αποφάσεων
Rationality;Λογική
Logo;Λογότυπο
Magic;Μαγεία
Witchcraft;Μαγεία
Mass;Μάζα
Mass-communication;Μαζική επικοινωνία
Brand;μάρκα
Marxism;Μαρξισμός
Methodology;Μεθοδολογία
Method;Μέθοδος
Method and Methodology;Μέθοδος και Μεθοδολογία
Future;Μελλοντικός
Middle-age;Μέση ηλικία
Mean of production;Μέσος όρος παραγωγής
Devolution;μεταβίβαση
Commuting;Μετακινήσεις
Post-modernism;Μετα-μοντερνισμός
Emigration;Μετανάστευση
Immigration;Μετανάστευση
Migration;Μετανάστευση
Stock;Μετοχή
Mechanisation;Μηχανοποίηση
Fashion;μόδα
Monarchy;μοναρχία
Monogamy;Μονογαμία
Modernism;Μοντερνισμός
Initiation;Μύηση
Mythology;Μυθολογία
Myth;Μύθος
Secret Society;Μυστική Κοινωνία
Naturalism;Νατουραλισμός
Youth;νεολαία
Legal Sciences;Νομικές επιστήμες
Legislation;νομοθεσία
Jurisprudence;νομολογία
Law;νόμος
Hospital;Νοσοκομείο
Shame;ντροπή
Xenophobia;Ξενοφοβία
Family;Οικογένεια
Environmentalism;Οικολογία
Economy;οικονομία
Economy ;Οικονομία
Finance;Οικονομία
Economics;Οικονομικά
Integration;Ολοκλήρωση
Group;Ομάδα
Focus Group;Ομάδα μελέτης
Name;όνομα
Visual research;Οπτική έρευνα
Organ;όργανο
Organization;οργάνωση
Rationalism;Ορθολογισμός
Scar;ουλή
Mobbing;Όχλος
Globalization;Παγκοσμιοποίηση
Universalism;Παγκοσμιότητα
Struggle;πάλη
Order;παραγγελία
Generation;Παραγωγή
Tradition;Παράδοση
Traditional Knowledge;Παραδοσιακή Γνώση
Observation;Παρατήρηση
Participant Observation;Παρατήρηση συμμετέχοντα
Mourning;Πένθος
Environment ;Περιβάλλον
Marginality;Περιθωριοποίηση
Marginalization;Περιθωριοποίηση
Nursing;Περίλθαψη
Crowd;Πλήθος
Qualitative research;Ποιοτική έρευνα
War;πόλεμος
City;Πόλη
Policy;πολιτική
Politics;πολιτική
Political life and organization ;Πολιτική ζωή & οργάνωση
Cultural Model;Πολιτισμικό μοντέλο
Inculturation;Πολιτισμικοποίηση
Culture;Πολιτισμός
Culture and Cultural Theory ;Πολιτισμός & Θεωρία πολιτισμού
Militia;πολιτοφυλακή
Polygamy;Πολυγαμία
Multiculturalism;Πολυπολιτισμικότητα
Luxury;πολυτέλεια
Prostitution;πορνεία
Pornography;πορνογραφία
Resources;Πόροι
Quantitative research;Ποσοτική έρευνα
Pragmatism;Πραγματισμός
Prejudice;Προκατάληψη
Proletariat;προλεταριάτο
Propaganda;προπαγάνδα
Approach;Προσέγγιση
Proxemics;Προσέγγιση
Patronage;προστασία
Standard;Πρότυπο
Orality;Προφορικότητα
Primitive;Πρωτόγονος
Corpse;Πτώμα
Racism;Ρατσισμός
Role;Ρόλος
Pollution;Ρύπανση
Sexuality;σεξουαλικότητα
Scarnification;Σκαριφισμός του δέρματος
Slavery;σκλαβιά
Army;στρατός
Kinship;Συγγένεια
Syncretism;Συγκρητισμός
Syncretism ;Συγκρητισμός
Comparatism;Συγκριτισμός
Conflict;σύγκρουση
Symbolism;Συμβολισμός
Symbol;Σύμβολο
Gangs;Συμμορίες
Behaviour;Συμπεριφορά
Membership;Συναδελφότητα
Emotion;Συναίσθημα
Trade Union;Συνδικάτα
Interview;Συνέντευξη
Habit;Συνήθεια
Unionism;Συντεχνίες
Planning;Σχεδιασμός
Association;σχέση
Relativism;Σχετικισμός
School of thought;Σχολή σκέψης
Body;Σώμα
Body and body-experiences ;Σώμα 
Order;Τάξη
Trend;Τάση
Identity;ταυτότητα
Monster;Τέρας
Technics;Τεχνικές
Craftsman;τεχνίτης
Craft;Τεχνουργήματα
Honour;Τιμή
Interest;τόκος
Local Administration;Τοπική Αυτοδιοίκηση
Landscape;Τοπίο
Trauma;τραύμα
Life-style;Τρόπος ζωής
Food;τροφή
Health;υγεία
Global Warming;Υπερθέρμανση του πλανήτη
Recession;Ύφεση
Medicine, health and sickness ;Φάρμακο, υγεία και ασθένεια
Femminism;Φεμινισμός
Altruism;φιλαλληλία
Philanthropy;φιλανθρωπία
Liberism;Φιλελευθερισμός
Libertarianism;Φιλελευθερισμός
Futurology;Φουτουρισμός
Prison;φυλακή
Tribalism;Φυλετισμός
Race;Φυλή
Tribe;Φυλή
Nature;Φύση
Nature and environment;Φύση & περιβάλλον
Charisma;χάρισμα
Emancipation;Χειραφέτηση
Body-practice;Χειροπρακτική
Money;χρήματα
Melting pot;Χωνευτήριο
Psyche;ψυχή
Soul;Ψυχή
Psychology;Ψυχολογία

