ICT;TIC
Awareness-raising activities;Actividades de sensibilización
Security Administrator;Administrador de seguridad
Electronic day books;Agendas electrónicas
AJAX;AJAX
Digital literacy;Alfabetización digital
Information literacy;Alfabetización informacional
Computer literacy;Alfabetización informática
Media literacy;Alfabetización mediática
Bool algebra and logical sets;Álgebra de Boole y lógica de conjuntos
Algorithm;Algoritmo
Storing & retrieving data;Almacenar y recuperar datos
Animation;Animación
Applying ICT in other contexts;Aplicación de TIC en otros contextos
Computer application;Aplicación informática
Appropriate/not appropriate;Apropiado / no apropiado
Archive;Archivo
Computer architecture;Arquitectura de computadores
Audio;Audio
Automation;Automatización
Automating events;Automatización de eventos
Databases;Bases de datos
Linked databases & database structures;Bases de datos enlazadas y estructuras de bases de datos
Number bases;Bases numéricas
Benefits & problems;Beneficios y problemas
Benefits & problems of data collection;Beneficios y problemas de recopilación de datos
Bibliography;Bibliografía
Library;Biblioteca
Biotechnology;Biotecnología
Blu-Ray;Blu-ray
Search;Buscar
Internet searching;Búsqueda en Internet
Safe searching;Búsqueda segura
Quality & accuracy;Calidad y precisión
Digital cameras;Cámaras digitales
Technological change;Cambio tecnológico
Character;Carácter
Website design features;Características del diseño de sitios web
Cataloguing;Catalogación
CD-ROM;CD-ROM
Chat;Charlar, chatear
Cyberbullying;Ciberacoso
Computer science;Ciencias de la computación
Digital citizens;Ciudadanos digitales
Classification;Clasificación
Coding;Codificación
Open Source;Código abierto
Malicious code;Código malicioso
Collaboration;Colaboración
Combating ICT & IT crime;Combatir la delincuencia TIC y TI
Combining software tools to produce a system;Combinación de herramientas software para producir un sistema
Share ideas;Compartir ideas
Communicative competence;Competencia comunicativa
Understanding of audience;Comprensión de la audiencia
Understanding of terminology;Comprensión de la terminología
Understanding of hardware and software;Comprensión del hardware y software
Communication;Comunicación
Communicating;Comunicar
Basic computer concepts;Conceptos básicos de informática
Control concepts;conceptos de control
Data concepts;Conceptos de datos
Connecting computer parts;Conectar piezas del ordenador
Building computers & networks;Construir ordenadores y redes
Access Control;Control de acceso
Controlling;Controlar
Number conversion;Conversión de números
Correction;Corrección
E-mail;Correo electrónico, e-mail
Spam;Correo no deseado, spam
Creating websites;Creación de sitios web
Creating & editing images;Creación y edición de imágenes
Creating database;Crear base de datos
Cryptography;Criptografía
CSS;CSS
Stepping back from ICT;Dar un paso atrás de las TIC
Reliance on ICT & risk assessment;Dependencia de las TIC y evaluación de riesgos
Copyright;Derecho de autor, copyright
Access Rights;Derechos de acceso
Web development;Desarrollo web
Developments in software & hardware & their impact;Desarrollos en software y hardware y su impacto
Future developments;Desarrollos futuros
Finding things out;Descubrir cosas
Flow chart;Diagrama de flujo
Diagrams;Diagramas
Dictionary;Diccionario
Design;Diseño
Interactive digital display design;Diseño de pantallas interactivas digitales
Informational website design;Diseño de sitios web informativos
Storage devices;Dispositivos de almacenamiento
Input & output devices;Dispositivos de entrada y salida
Gadgets;Dispositivos electrónicos
Documentiation;Documentación
Information Owner;Dueño de la información
DVD-ROM;DVD-ROM
Media education;Educación en los medios
Technological education;Educación tecnológica
Data Encryption;Encriptación de datos
Assembler;Ensamblador
Computer-assisted-instruction (CAI software);Enseñanza asistida por ordenador (software EAO)
Communication Environments;Entornos de comunicación
Input;Entrada
Internet based entertainment;Entretenimiento basado en Internet
Digital scanners;Escáneres digitales
What if scenarios, ICT in action;Escenarios 'y si', TIC en acción
Specification;Especificación
Computer functional scheme;Esquema funcional de ordenadores
Database stucture;Estructura de base de datos
Structure of systems;Estructura de sistemas
Labelling;Etiquetar
Critical evaluation;Evaluación crítica
Changing technologies;Evolución de las tecnologías
Fantasy;Fantasía
Faxes;Faxes
Information source;Fuente de información
Databases management;Gestión de bases de datos
Tape-recorders;Grabadoras
Video recorders;Grabadores de vídeo
Graphics;Gráficos
Graphics and sounds;Gráficos y sonidos
Information skills;Habilidades de información
Functional skills;Habilidades funcionales
Asking questions & querying data;Hacer preguntas y consultar datos
Hardware;Hardware
MIDI hardware;Hardware MIDI
ICT tools;Herramientas TIC
ICT tools – generally;Herramientas TIC - en líneas generales
ICT tools: desktop publishing (DTP);Herramientas TIC: autoedición (DTP)
ICT tools: database;Herramientas TIC: base de datos
ICT tools: spreadsheet;Herramientas TIC: hojas de cálculo
ICT tools: adventure games/simulations;Herramientas TIC: juegos de aventura / simulaciones
ICT tools: web browser;Herramientas TIC: navegador web
ICT tools: word processor;Herramientas TIC: procesador de textos
ICT tools: vector graphics program;Herramientas TIC: programa de gráficos vectoriales
ICT tools: control software;Herramientas TIC: software de control
ICT tools: web authoring software;Herramientas TIC: software de creación de páginas web
ICT tools: multimedia authoring software;Herramientas TIC: software de creación multimedia
ICT tools: presentation software;Herramientas TIC: software de presentación
ICT tools: bitmap graphics software;Herramientas TIC: software para gráficos de mapa de bits
ICT tools: music & sound software;Herramientas TIC: software para música y sonido
ICT tools: datalogging software;Herramientas TIC: software para registro de datos
Web 2.0 tools;Herramientas web 2.0
Hypermedia;Hipermedia
History of technology;Historia de la tecnología
History & development of ICT;Historia y desarrollo de las TIC
HTML;HTML
Online identity;Identidad en línea, identidad online
Images;Imágenes
Still images - generally;Imágenes fijas - en líneas generales
Still images: graphs;Imágenes fijas: gráficos
Still images: bitmap graphics;Imágenes fijas: gráficos de mapa de bits
Still images: vector graphics;Imágenes fijas: gráficos vectoriales
Still images: pictograms;Imágenes fijas: pictogramas
Impact of ICT;Impacto de las TIC
Impact of IT on communications;Impacto de TI en comunicaciones
Printout;Impreso
Printer;Impresora
Laser printers;Impresoras láser
Information;Información
Engineering;Ingeniería
Instructions;Instrucciones
Integration of digital products;Integración de productos digitales
Artificial intelligence;Inteligencia artificial
Internet;Internet
The Internet: searching and interpreting;Internet: búsqueda e interpretación
Interoperabiloty;Interoperabilidad
Interpretation of data;Interpretación de datos
Interpret information;Interpretar la información
Interpreting information;Interpretar la información
Entering data;Introducir datos
Research a problem using ICT;Investigar un problema haciendo uso de las TIC
Java;Java
JavaScript;JavaScript
jQuery;jQuery
Computer game;Juego de ordenador
Games & gaming machines;Juegos y videoconsolas
Programmable toy;Juguete programable
E-book readers & other gadgets;Lectores de libros electrónicos y otros dispositivos electrónicos
Reading for information;Leer información
Health & safety legislation;Legislación sobre salud y seguridad
Programming language;Lenguaje de programación
Machine language;Lenguaje máquina
Language;Lenguaje, idioma
Low level languages;Lenguajes de bajo nivel
High level programming languages;Lenguajes de programación de alto nivel
Lexis;Léxico
Data protection act;Ley de protección de datos
Limitations/advantages;Limitaciones / ventajas
Access Control List;Lista de control de acceso
Misuse of data;Mal uso de datos
Malware;Malware
Maintaining;Mantenimiento
Maps and plans;Mapas y planos
Reference material;Material de referencia
Teaching materials;Material didáctico
Interactive material;Material interactivo
Media;Media
Media library;Mediateca
Mass media;Medios de comunicación masivos
Communications & entertainment;Medios de comunicación y entretenimiento
Memory;Memoria
Mnemonics;Mnemotécnica, nemotécnica
Modelling;Modelar
Voice/fax/data modems;Módems de voz / fax / datos
Multimedia;Multimedia
Numerical notation;Notación numérica
New technologies & tools;Nuevas tecnologías y herramientas
Numbers;Números
ICT opportunities;Oportunidades de las TIC
liquid crystal display panels;Paneles de pantalla de cristal líquido
Screen;Pantalla
Patterns;Patrones
PHP;PHP
Identity Hacking;Pirateo de identidad
Hacking;Piratería, hacking
Planning;Planificación
Planning what data to record;Planificar los datos que deben registrarse
Plausibility;Plausibilidad, verosimilitud
Podcast;Podcast
Presentation;Presentación
Data presentation;Presentación de datos
Presenting measured data;Presentación de datos medidos
Presentation of information & data;Presentación de información y datos
Digital presentations;Presentaciones digitales
Present work effectively;Presentar el trabajo de manera eficaz
Privacy and personal information;Privacidad e información personal
Communications issues;Problemas de comunicación
Confidentiality issues;Problemas de confidencialidad
Procedures/macros/templates;Procedimientos / macros / plantillas
Processor;Procesador
Data processing;Procesamiento de datos
Information processing;Procesamiento de información
Processing text & images;Procesamiento de texto e imágenes
Newsletter, poster, flyer production;Producción de boletín informativo, cartel, folleto
Digital Products;Productos digitales
Programm;Programa
Anti-Virus Program;Programa antivirus
Programming;Programación
File transfer protocol (FTP);Protocolo de transferencia de archivos (FTP)
Internet service providers;Proveedor de servicios de Internet
Testing;Pruebas
Pseudocode;Pseudocódigo
Publishing on the web;Publicar en la web
Advertising;Publicidad
Keyboard Mouse;Ratón de teclado
Augmented Reality;Realidad aumentada
Virtual reality;Realidad virtual
Feedback/responding to data;Realimentación / responder a los datos
Recognising issues of risk, safety and responsibility surrounding the use of ICT;Reconocer problemas de riesgo, seguridad y responsabilidad en torno al uso de las TIC
Recognising that information must be analysed and evaluated for its purpose, author, currency and context;Reconocer que la información debe ser analizada y evaluada para su propósito, autor, moneda y contexto
Data collection;Recopilación de datos
Collecting information;Recopilación información
Local data collection & holding;Recopilación y almacenamiento de datos locales
Data capture;Recopilar datos
Collate, analyse & evaluate information/data using ICT;Recopilar, analizar y evaluar información / uso de los datos en TIC
Retrieving information that has been stored;Recuperación de información que ha sido almacenada
Network;Red
Wide Area Network;Red de área amplia
Local Area Network;Red de área local
Information network;Red de información
Infrared communications;Red por infrarrojos
Simple networking;Red simple
Social networking;Redes sociales
Reflecting on ICT in society;Reflexionar sobre las TIC en la sociedad
Record information/data using ICT;Registrar información / uso de los datos en TIC
Data logging;Registro de datos
Datalogging;Registro de datos
Relationships & rules;Relaciones y reglas
Data representation;Representación de datos
Problem solving;Resolución de problemas
Reviewing and reflecting critically on what people produce using ICT;Revisar y reflexionar críticamente sobre lo que la gente produce usando las TIC
Electronic journal;Revista electrónica
Identification theft;Robo de identidad
Robotics;Robótica
Output;Salida
Screencast;Screencast
Sequencing;Secuenciar, ordenar
Security;Seguridad
Data Security;Seguridad de datos
Information Security Guidelines/Policy/Plan/Risk Assessment;Seguridad de la información directrices / política / plan / evaluación de riesgos
Password security;Seguridad de las contraseñas
Security for Electronic Transaction - SET;Seguridad para la transacción electrónica - SET
Security, accuracy & plagiarism;Seguridad, precisión y plagio
Security, password selection & protection;Seguridad, selección de contraseña y protección
Draft/manipulate information/data using ICT;Seleccionar / manipular información / uso de los datos en TIC
Select from and add to information for particular purposes;Seleccionar y añadir información para propósitos particulares
Select and use ICT tools and techniques appropriately, safely and efficiently;Seleccionar y usar herramientas y técnicas TIC de manera apropiada, segura y eficiente
Semantics;Semántica
Sensors & software Appropriate/not appropriate;Sensores y software apropiados / no apropiados
Customer service;Servicio de atención al cliente, servicio al cliente
Wide Area Information Servers (WAIS);Servidores de información de área amplia (WAIS)
Simulating;Simular, emular
Syntax;Sintaxis
Synthesising information;Sintetizar información
Information system;Sistema de información
Operating system;Sistema operativo
Systems;Sistemas
Public information systems;Sistemas de información pública
Systems in context;Sistemas en contexto
Website;Sitio web
Software;Software
Desktop publishing software;Software de autoedición
Presentation software;Software de presentación
Word processing software;Software de procesamiento de textos
Sound;Sonido
Sounds;Sonidos
Uploading websites;Subir sitios web
Computer addition;Suma
Concept keyboard;Teclado conceptual
Search techniques;Técnicas de búsqueda
Technology;Tecnología
Control technology;Tecnología de control
Security technology;Tecnología de seguridad
Web technologies;Tecnologías web
Considering 'what if...?'/predicting;Teniendo en cuenta '¿qué pasaría si...?' / predecir
Terminology;Terminología
Database terminology & definitions;Terminología y definiciones de base de datos
Text;Texto
ICT in society;TIC en la sociedad
ICT & me;TIC y yo
Working with cameras & video;Trabajar con cámaras y vídeo
Working with mobile technology;Trabajar con tecnología móvil
Working independently;Trabajar de forma independiente
Trojan;Troyano
Latest digital products;Últimos productos digitales
Disk drive/hard disk;Unidad de disco / disco duro
Floppy Drive;Unidad de disquete
Use text, tables, images and sound to develop ideas;Usar texto, tablas, imágenes y sonido para desarrollar ideas
Using IT safely;Usar TI de manera segura
Basic computer usage and possibilities;Uso básico de ordenadores y posibilidades
Contextualised use of text/image processing;Uso contextualizado del procesamiento de texto / imagen
Using applications;Uso de aplicaciones
Use of queries, forms, reports, macros;Uso de consultas, formularios, informes, macros
Using images & text;Uso de imágenes y texto
Using ICT;Uso de las TIC
Everyday use;Uso diario
Use & misuse of data;Uso y mal uso de datos
Advantages & disadvantages;Ventajas y desventajas
Video;Vídeo
Video & audio;Vídeo y audio
Video conferencing;Videoconferencia
Security Breach/Incident;Violación de seguridad / incidente
Virus;Virus
Vocabulary;Vocabulario
Web 2.0;Web 2.0

