Special Educational Needs;Oideachas Riachtanas Speisíalta
Attention deficit / and hyperactivity disorder (ADD / ADHD) ;Neamhord Easnamh Airde/Neamhord hipirghníomhaíochta(ADD/ADHD)
Attention ;Aird/ Aire
Hyperactivity ;Hipirghníomhaíocht
Impulsivity ;Ríogachas
Information ;Faisnéis
Autism spectrum disorders (ASD) and Asperger Syndrome;Neamhord de chuid Speictream an Ualachais (ASD) agus Siondróm Asperger
Behavior ;Iompraíocht 
Classroom organization ;Eagrú an tseomra ranga
Communication ;Cumarsáid
Information ;Fáisnéis
Sensory ;Céadfach
Social skills ;Scileanna sóisialta
Behavioral, emotional and social difficulties (BESD) ;Deacrachtaí iompraíochta/ mhóthúchánacha agus shoisialta (BESD)
Anger management ;Bainistíocht feirge
Bullying ;Bullaíocht
Information ;Fáisneís 
Motivation ;Inspreagadh
Rewards & sanctions ;Luaíochtaí agus ceadaithe
Cognitive impairment: Moderate learning difficulties (MLD) ;Neamhord cognaíoch: Deachrachtaí foghlama mhéanach (MLD)
Curriculum P8 - L2 ;Curaclam Lch.8 - Lch.12
Information ;Fáisnéis 
Cognitive impairment: Severe learning difficulties (SLD) ;Neamhord cognaíoch: Géardhearachtaí foghlama (SLD)
Curriculum P4 - P7 ;Curaclam Lch.4 - Lch.7
Down's Syndrome ;Siondróm Down
Behavior management ;Bainistiú  iompaíochta
Curriculum ;Curaclam
Gifted and talented ;Tréitheach agus Sárbhuachach
Curriculum extension ;Leathnú curaclaim
Projects ;Tionscadail
Hearing impairment ;Lagú éisteachta
Communication modes ;Modhanna cumarsáide
Mental health issues ;Fadhbanna Mheabhairshláinte
Anxiety ;Imní
Depression ;An dúlagar
Eating disorders ;Neamhoird itheacháin
Obsessive compulsive disorder [OCD] ;Neamhord éigníoch dúghafach(OCD).
Self-harming ;Féindochraigh
Physical impairments ;Málacha fisiceacha
Access ;Rochtain
Environment ;Timpeallacht
Profound and multiple learning difficulties (PMLD) ;Deachrachtaí troma agus iomadúla foghlama (PMLD)
Curriculum P1 - P3 ;Curaclam Lch.1-Lch.3.
Physical ;Fisiceach
Sensory ;Ceadfach
Sensory integration disorder ;Neamhord comhtháthú céadfach
Therapy ;Teirpe
Specific learning difficulties;Saindeacrachtaí foghlama
Auditory processing disorder ;Neamhord  i bpróiséail éistitheach
Dyscalculia ;Dioscalcúile
Dysgraphia ;Diosgraife
Dyslexia ;Disléicse
Dyspraxia ;Diospraicse
Visual processing disorder ;Neamhord proiséala amhairc
Speech and language communication difficulties ;Fadhbanna cumarsáide úrlabhra agus teanga
Articulation ;Úrlabhraíocht
Expressive language ;Teanga eispriseach
Receptive language ;Teanga ghlacadh
Selective mutism ;Balbháiocht roghnach
Tourette's Syndrome ;Siondróm Tourette
Organisation ;Eagrú 
Tics ;Ticeanna
Visual impairment ;Lagú amhairc 
Communication modes ;Modhanna cumairsáide 
Well Being / Emotional Literacy;Folláine/ Litearthacht mhothúchánach
Awareness & management of others ;Feasacht agus bainistíocht daoine eile
Awareness & management of self ;Feasacht agus féinbhainistiú
Self-esteem ;Féin-urraime