Mathematics;Matematica
TwoD coordinates;2+D2444D coordinate
ThreeD coordinates;3D coordinate
Piecewise-function;A tratti-funzione
Plane in coordinate system;Aereo nel sistema di coordinate
Tree diagram;Albero diagramma
Algebra;Algebra
Algebra and Number Theory;Algebra e teoria dei numeri
Linear Algebra – Number Theory;Algebra Lineare- Teoria dei numeri
Algorithms;Algoritmi
Enlargement;Allargamento
Ampliation;Ampliazione
Analysis;Analisi
Harmonic Analysis;Analisi Armonica
Complex Analysis;Analisi complessa
Data analysis;Analisi dei dati
Signal Analysis;Analisi del segnale
Functional Analysis;Analisi funzionale
Global Analysis;Analisi globale
Numerical Analysis;Analisi Numerica
Real Analysis;Analisi reale
Statistical analysis;Analisi statistica
Archimedean solid;Archimede solido
Function Topic;Argomenti di Funzione
Topic from Subjects;Argomenti per discipline
Arithmetic;Aritmetica
Arithmetic Sequence;Aritmetica Sequenza
Skewness;Asimmetria
Increasing and decreasing;Aumentare e diminuire
Bar chart;Bar grafico
Mathematical Biology;Biologia Matematica
Bisector-Plane;Bisettrice-Plane
Box plot;Box plot
Compass;Bussola
Calculator;Calcolatrice
Graphing Calculator;Calcolatrice grafica
Programmable Calculator;Calcolatrice programmabile
Algebraic calculation;Calcolo algebrico
;Calcolo algebrico
Sample;Campione
Random sample;Campione casuale
Statistical range;Campo di statistica
Cardinality;Cardinalità
CAS;CAS
Case count;Caso numero
Randomness;Casualità
Circle;Cerchio
Cylinder;Cilindro
Circle of latitude;Circolo di latitudine
Circumcircle;Circonferenza circoscritta
Modal class;Classe modale
Coloring Proof;Colorare Proof
Combinatorics;Combinatoria
Combinations;Combinazioni
Computer Arithmetic;Computer Arithmetic
Conformal Mappings;Conformal Mapping
Congruences;Congruenze
Conic Section;Conica
Cone;Cono
Contingency table;Contingency tavolo
Continuous random variable;Continua variabile casuale
Continuity and discontinuity;Continuità e discontinuità
Counterexample;Controesempio
Convexity;Convessità
x coordinate of point;coordinata x del punto
y-coordinate of point;coordinata y del punto
Coordinates;Coordinate
Cartesian coordinates;Coordinate cartesiane
Coordinates of a point;Coordinate di un punto
Polar Coordinates;Coordinate polari
Cosine;Coseno
Construct with ruler and compass;Costruire con riga e compasso
Construction of a plot;Costruzione di un complotto
Cube;Cubo
Data;Dati
Data chart features;Dati grafico caratteristiche
Statistical data;Dati statistici
Probability density;Densità di probabilità
Derivative;Derivato
Local and global description of a plot;Descrizione del locale e globale di un complotto
Standard deviation;Deviazione standard
Diagram;Diagramma
Circular chart;Diagramma circolare
Cumulative frequency diagram;Diagramma frequenza cumulativa
Venn Diagrams;Diagrammi di Venn
Numerical Differentiation;Differenziazione numerica
Spread;Diffusione
Proof by contradiction;Dimostrazione per assurdo
Dynamic interactive geometry environments;Dinamici ambienti di geometria interattiva
Dependency relation;Dipendenza relazione
Mean;Dire
Right parallelepiped;Diritto parallelepipedo
Disc;Disco
Distribution of primes;Distribuzione dei numeri primi
Probability distribution;Distribuzione di probabilità
Inequality;Disuguaglianza
Inequality General;Disuguaglianza generale
Linear Inequality;Disuguaglianza lineare
Quadratic Inequality;Disuguaglianza quadratica
Rational Inequality;Disuguaglianza Rational
Dividend;Dividendo
Divisibility;Divisibilità
Dodecahedron;Dodecaedro
Domain and range;Dominio e la gamma
Mathematical Economics;Economia Matematica
Ellipse;Ellisse
Equation of curve;Equazione della curva
Equation of a plane;Equazione di un piano
Equation of a cycloid;Equazione di una cicloide
Equation of a parabola;Equazione di una parabola
Equation of a straight line;Equazione di una retta
Equation of a spiral;Equazione di una spirale
Equation of an ellipse;Equazione di un'ellisse
Linear Equation;Equazione lineare
Quadratic Equation;Equazione quadratica
Equations;Equazioni
Linear equations system;Equazioni del sistema lineare
Differential and Difference Equation;Equazioni differenziali e differenze
Error in a plot;Errore in una trama
Sample space;Esempio di spazio
Experiments;Esperimenti
Expression;Espressione
Algebraic expression;Espressione algebrica
Linear expression;Espressione lineare
Symbolic Expression;Espressione simbolica
Event;Evento
Complex event;Evento complesso
Simple event;Evento semplice
Fallacy;Fallacia
Scale factor;Fattore di scala
Mathematical Physics;Fisica Matematica
Spreadsheet Software;Foglio di calcolo Software
Formula;Formula
Formula of a function;Formula di una funzione
Formula for volume;Formula per il volume
Formula for length;Formula per la lunghezza
Formula for angle;Formula per l'angolo
Formula for area;Formula per l'area
Fraction;Frazione
Frequency;Frequenza
Absolute frequency;Frequenza assoluta
Common frequency;Frequenza comune
Cumulative frequency;Frequenza cumulativa
Frequency diagram;Frequenza diagramma
Relative frequency;Frequenza relativa
Frequencies;Frequenze
Function;Funzione
Affine function;Funzione affine
Function attribute;Funzione attributo
Concave Function;Funzione concava
Convex Function;Funzione convessa
Exponential function;Funzione esponenziale
Hyperbolic function;Funzione iperbolica
Linear function;Funzione lineare
Logarithmic function;Funzione logaritmica
Function plot features;Funzione plot caratteristiche
Function Plotter;Funzione Plotter
Polynomial function;Funzione polinomiale
Quadratic function;Funzione quadratica
Rational Function;Funzione razionale
Trigonometric function;Funzione trigonometrica
Geometry;Geometria
Elementary plane geometry;Geometria piana elementare
Protractor;Goniometro
Gradient Vector;Gradient Vector
Gradient;Gradiente
Pie chart;Grafico a torta
Ordinal numbers;I numeri ordinali
Linear problems;I problemi lineari
Icosahedron;Icosaedro
Identity;Identità
Random sampling;Il campionamento casuale
Right-Prism;Il pulsante destro del Prisma
Incircle;Incircle
Engineering Mathematics;Ingegneria Matematica
Set Theory;Insiemistica
Numerical Integration;Integrazione numerica
Interpolation;Interpolazione
Intersections with the axis;Intersezioni con l'asse
Hyperbola;Iperbole
Hypothesis;Ipotesi
Histogram;Istogramma
Linear Inequality With One Variable;La disuguaglianza lineare con una variabile
Wording of a function;La formulazione di una funzione
Laplace rule;Laplace regola
Bound;Legato
Lower bound;Limite inferiore
Upper bound;Limite superiore
Line chart;Linea grafico
Linear Rational Function;Linear funzione razionale
Logic;Logica
Logic and Foundations;Logica e Fondamenti
Algebraic Manipulation;Manipolazione algebrica
Maxima and minima;Massimi e minimi
Applied Mathematics;Matematica applicata
Discrete Mathematics;Matematica discreta
Mathematics for Social Sciences - Software;Matematica per le Scienze Sociali - Software
Mathematics for Humanities;Matematica per le Scienze Umanistiche
Mathematics for Computer;Matematica per l'Informatica
Median-number;Mediana-numero
Meridian;Meridiano
Methods of Proof;Metodi di prova
Deductive method;Metodo deduttivo
Inductive method;Metodo induttivo
Measurement;Misura
Central tendency measure;Misura la tendenza centrale
Linear model;Modello lineare
Nonlinear model;Modello non lineare
Mode;Modo
Movement;Movimento
Numbers and Computation;Numeri e computazione
ordinal numbers;numeri ordinali
Number;Numero
Cardinal number;Numero cardinale
Number Concepts;Numero Concetti
Decimal number;Numero decimale
Integer;Numero intero
Irrational Number;Numero irrazionale
Natural number;Numero naturale
Square Number;Numero Piazza
Rational Number;Numero razionale
Real number;Numero reale
Solid objects;Oggetti solidi
ThreeD Object;Oggetto ThreeD
Bounded operators;Operatori limitati
Unbounded Operators;Operatori non limitati
Octahedron;Ottaedro
Parabola;Parabola
Cuboid;Parallelepipedo
Word problem;Parola problema
Patterns and Sequences;Patterns e sequenze
Percentage;Percentuale
Permutations;Permutazioni
Plane;Piano
Plots;Piazzole
Pigeonhole Principle;Pigeonhole Principio
Pyramid;Piramide
Polyhedron;Poliedro
Polyhedron composition;Poliedro composizione
Polyhedron decomposition;Poliedro decomposizione
Polyhedron deformation;Poliedro deformazione
Polyhedron unfold;Poliedro dispiegano
Polyhedron dualize;Poliedro dualize
Polyhedron movement;Poliedro movimento
Polyhedron transformation;Poliedro trasformazione
Polyhedron truncating;Poliedro truncating
Polygon of frequencies;Poligono delle frequenze
Polynomial Inequality;Polinomiale Disuguaglianza
Polynomial graph;Polinomiale grafico
Power;Potenza
Bias;Pregiudizio
Primes;Primes
Prism;Prisma
Probability;Probabilità
Conditional probability;Probabilità condizionata
Real world problem;Problema del mondo reale
Problems from other subjects;Problemi da altri soggetti
Linear problems;Problemi lineari
Random process;Processo casuale
Projection;Proiezione
Orthogonal projection;Proiezione ortogonale
Orthogonal projection of solid;Proiezione ortogonale dei solidi
Orthogonal projection of solid;Proiezione ortogonale di solidi
Parallel projection;Proiezione parallela
Perspective projection;Proiezione prospettica
Inverse proportionality function;Proporzionalità funzione inversa
Proof;Prova
Proof Randomness;Prova di casualità
Direct Proof;Prova diretta
Geometric Proof – Solid Geometry;Prova geometrica - geometria solida
Quartile;Quartile
Quotient;Quoziente
Data collect;Raccogliere dati
Square root;Radice quadrata
Ratio of numbers;Rapporto di numeri
Trigonometric ratio;Rapporto trigonometriche
Representativity;Rappresentatività
Graphical representation of function;Rappresentazione grafica della funzione
Remainder;Resto
RevolutionSolid;RevolutionSolid
Recursion;Ricorsione
Reduction;Riduzione
Reflection;Riflessione
Reflection in a plane;Riflessione in un piano
Reflection in a point;Riflessione in un punto
Reflection in a line;Riflessione in una linea
Ruler;Righello
Graduated ruler;Righello graduato
Revolution Solid;Rivoluzione Solid
Rotation;Rotazione
Template;Sagoma
Science;Scienza
Factorization;Scomposizione
Simple calculation of volume;Semplice calcolo del volume
Simple solid objects;Semplici oggetti solidi
Sine;Seno
Sequence;Sequenza
Fibonacci Sequence;Sequenza di Fibonacci
Geometric Sequence;Sequenza geometrica
Sets and Set Operations;Set e delle azioni previste
Sector chart;Settore grafico
Sphere;Sfera
Mean variation ratio of a function in an interval;Significa rapporto di variazione di una funzione in un intervallo
Symbol;Simbolo
Symmetry plane;Simmetria piano
Simulation;Simulazione
System with two equations and two unknowns;Sistema con due equazioni e due incognite
System with two equations and two unkonwns;Sistema con due equazioni e due unkonwns
System of equations;Sistema di equazioni
Software Tools;Software Tools
Platonic solid;Solido platonico
Solutions of Equations;Soluzioni di equazioni
Solutions of Systems;Soluzioni di sistemi
Summary statistics;Sommario statistiche
Inner product spaces;Spazi con prodotto interno
Set square;Squadra da disegno
Statistics;Statistica
Statistics and Probability;Statistica e probabilità
Tool;Strumento
Table of values;Tabella dei valori
Multiple chart;Tabella multipla
Statistical table;Tabella statistica
Tangent of angle;Tangente dell'angolo di
Table;Tavolo
Table with several columns;Tavolo con più colonne
Graphing Techniques;Tecniche di Rappresentazione grafica
Game Theory;Teoria dei Giochi
Graph Theory;Teoria dei grafi
Number Theory;Teoria dei numeri
Tetrahedron;Tetraedro
ThreeD coordinates;ThreeD coordinate
Translation;Traduzione
Transformation;Trasformazione
Integral Transforms;Trasformazioni integrali
TwoD coordinates;TwoD coordinate
Equality;Uguaglianza
Approximate value;Valore approssimativo
Outlier;Valori anomali
Variable;Variabile
Random variable;Variabile casuale
Discrete random variable;Variabile casuale discreta
Variability;Variabilità
Variability measure;Variabilità misura
Graphical display of data;Visualizzazione grafica dei dati
Double entry table;Voce di tabella doppia
Volume;Volume

